id,pol_symbol,nature,emotion,text,polarity
519400570160156672,+,OPINION,VALORISATION,"RT  ""Les banques s’invitent dans l’écosystème du « crowdfunding » ""   via",1
489810435403948032,-,SENTIMENT,,Ou au pire c  '  est écologique  .,0
520837753186295809,=,INFORMATION,,De plus en plus de moteurs d  '  impression remplace la technologie d  '  imagerie laser par des LED oki toshiba brother xerox / ecologie,2
506872990944878593,=,INFORMATION,,"Le réchauffement climatique je le sens là  .   2 septembre et il fait 36°C  .   Hello, je vis au Québec, pas aux Caraïbes   .    .    .",2
520548663324868608,=,INFORMATION,,_Ecologie à Montpellier   :   ils en parlent  … …  _LR  écologie emploi naturaliste étudiant,2
520631771486887936,+,,,"Initiative de développement durable et de biodiversité ""Pour gouter les saveurs du mont Royal""",1
520872391275470849,=,INFORMATION,,Un avion propulsé uniquement avec des énergies alternatives pour faire le tour de la Terre C  .  Michel FondamCNRS MateriauxInnov,2
489673133755236353,=,INFORMATION,,Suncor Énergie publie son Rapport sur le développement durable 2014,2
520860369150300160,=,INFORMATION,,La Spécialiste de votre Intérieur   :      :   Description de l  '  Entreprise - LE DEVELOPPEMENT DURABLE à   .    .    .,2
520319331151138816,=,INFORMATION,,Transition énergétique   :   l  '  Assemblée nationale poursuit l  '  examen du texte - Ministère du   .    .    .,2
520224570025185280,-,EMOTION,COLERE,".  _Mamere  :  ""je ne voterai pas loi sur la transition énergétique  .  Il faut arrêter de prendre les écologistes pour des imbéciles""",0
519389128019173377,-,EMOTION,PEUR,"MAYDAY FROMAGE PATRIMOINE FRANCE Le fromage, espèce menacée via",0
520262860228657153,+,,,"L  '  écologie en transformant l  '  usage des impots actuels en impots écologiques, sans augmenter le pression fiscale Europe1",1
506823202396721153,=,INFORMATION,,"En réunion avec Sébastien Cartier, Maire-Adjoint en charge de l  '  Écologie  .",2
520506021983576064,+,,,Energie solaire   :   Blaise Compaoré visite les réalisations de la société Speedtech Energy à Taipei  .   lwili,1
507234206838444032,+,OPINION,VALORISATION,Sony dévoile sa Xperia Z3 Tablet Compact et mise sur la convergence de son écosystème,1
489362990916202497,+,OPINION,VALORISATION,"Energie Solaire  :   L  '  autoconsommation    :   ""l  '  émergence d un nouveau marché du photovoltaïque"" France |",1
506831768834408448,=,INFORMATION,,Ecologie opérationnelle  .   Un marais filtrant à l  '  aéroport d  '  Orly pour traiter les eaux de ruissellement   _bx,2
489507649474420736,+,OPINION,VALORISATION,Transitionénergétique   :   des avancées importantes qui n’emportent pas l’adhésion des écologistes,1
506426333770289152,=,INFORMATION,,Une web série pour sensibiliser aux gestes écologiques en entreprise,2
520596963796856833,-,OPINION,DEVALORISATION,ecologie Ecotaxe suspendue   :   « Un mauvais signal pour l  '  écologie »,0
520221989839974400,-,OPINION,DEVALORISATION,"ecologie Après l  '  écotaxe, Royal enterre le péage poids lourds",0
520730874862907392,=,INFORMATION,,[  LoiRoyal  ]   Les décisions admin  .   relatives aux énergies renouvelables en mer prennent souvent jusqu’à 7 à 8 ans,2
520309503674556418,-,EMOTION,MEPRIS,On sacrifie l  '  écologie pour avoir de l  '  emploi quand t  '  aura plus a bouffer faudra pas venir chialer car t  '  en es responsable EnvoyeSpecial,0
490053206995902464,+,OPINION,VALORISATION,Prospective DD Développement durable  :   dix métiers de demain |  via _Cotation,1
489027500807553024,-,SENTIMENT,,Le décret « faitmaison » nous prend pour des cornichons   (  surgelés  )    label consommation restaurant,0
519215545942831104,+,OPINION,VALORISATION,un bon résumé des débats entre les ≠ partis écologistes,1
490040178506203136,-,OPINION,DESACCORD,La justice européenne   :   contre l  '  exclusion des homosexuels du don du sang |,0
506746850205237248,=,INFORMATION,,"Apple a besoin de développer un écosystème pour sa montre et donc d  '  une préannonce, la dispo devrait être + tard  .",2
520629448786608128,=,INFORMATION,,France Ecologie Energie » vous informe sur l  '  actualit é de la semaine,2
519944494436061185,+,OPINION,VALORISATION,Financement participatif   :   Les banques s  '  invitent dans l  '  écosystème du crowdfunding,1
519479177888935936,=,INFORMATION,,"Yr13 French  .   Tour d  '  horizon des énergies renouvelables en 1  '  30""   AFP   [  via   ]  ”",2
519835261271035904,+,,,Réformes du secteur énergie au MEX augmenteront opportunités de développer  approvisionnements d’énergie renouvelable propres & abordables,1
487918968204955648,=,INFORMATION,,Du 1er au 4 octobre 2014 Les Journées du Développement Durable Abidjan   JDD civ Aepae Una,2
487990780502761472,+,OPINION,VALORISATION,"On voulait me vendre des panneaux solaires  .   5 minutes plus tard, ils rappellent pour la même chose, au cas ou xD",1
507427923583074304,-,EMOTION,COLERE,"Royal  :   le président n  '  aime pas les pauvres  ?   ""C  '  est n  '  importe quoi""  !",0
517985602642644992,=,INFORMATION,,Le pétrole c  '  est une énergie solaire   !,2
489461068092428288,+,OPINION,VALORISATION,"Best-of   :   le solaire, à la pointe des énergies renouvelables  lexpansion environnement",1
519754742633738242,+,,,"A Anglet, une solution pour traiter les déchets tout en produisant de l  '  énergie verte  via",1
519522600989777920,=,INFORMATION,,"Nucléaire, gazdeschiste, énergies renouvelables   :   les députés sont entrés dans le vif du sujet   (  abo  )",2
488663897423896578,=,INFORMATION,,Veille et développement durable is out  !    Stories via _ _robert,2
507059628706770944,+,OPINION,VALORISATION,L’arbre miraculeux qui pourrait changer le monde Ecologie,1
489755057806528512,=,INFORMATION,,Ecologie Bio ► Recette maison   :   gommage pour le corps hydratant et exotique  :   Un gommage   .    .    .     ◄ Astuces Ecolo,2
489027853175246848,=,INFORMATION,,Jardines que dan sombra  !    !   jardineria ecologie    :    ),2
507241549542211585,=,INFORMATION,,SUR LES PROBLÈMES QUE PROVOQUE LE RÉCHAUFFEMENT CLIMATIQUE POUR LES PINGUINS ET LE POISSON ROUGE  !    !    !    !    !   stp   :  -  ),2
489429853746520065,=,INFORMATION,,Transition écologique et énergétique   :   les contrats de plan Etat-Régions effectifs en 2015 énergie,2
507193459514834944,=,INFORMATION,,Les panneaux solaires du futur seront transparents   !    energy soleil energie,2
519045159959683072,=,INFORMATION,,Veille sur le B2B dans l  '  écosystème digital  by,2
519361405133144064,-,EMOTION,MEPRIS,Aurélie  :   Les intempéries sont dûent au réchauffement de la planète patati patata Moi  :   Putain azi il flotte pck y  '  a trop de nuages   !   😂,0
506754477362528256,-,OPINION,DEVALORISATION,RT  1 300 espèces menacées  .   Comment les oiseaux st en train de disparaître ds l  '  indifférence générale,0
505836733707980800,+,OPINION,VALORISATION,"""la victoire du PS et des Ecologistes"" Au vu du score d  '  Eva Joly, au vu d  '  un accord signé pour le 2d tour , des sièges de députés ONPC",1
489357559938433024,-,EMOTION,PEUR,"Sensibiliser et prévenir les vacanciers des risques liés aux cours d  '  eau, c  '  est le rôle des hydroguides   !",0
520493928748163072,=,INFORMATION,,"Erik Grab ""Notre stratégie, c  '  est le développement durable, en intègrant la performance financière""  innodurable",2
489379176835993600,+,OPINION,VALORISATION,Un domaine viticole bordelais bio devient Refuge LPO pour protéger la biodiversité via,1
506756490745503745,-,OPINION,DEVALORISATION,"""Nous portons un regard très critique sur le projet de loi de transition énergétique""  _ecologie",0
519448152282509313,=,INFORMATION,,"Nous serons à Marseille le 14 oct pour présenter Bizspark,   & rencontrer l  '  écosystème local",2
519605276475813889,=,INFORMATION,,"Sémantique PCLTV   :   ""la méthanisation est une énergie renouvelable non électrique"" et + un process environnemental  = valorise des déchets",2
487533188323893248,+,SENTIMENT,,Prévention des risques d’inondation stratégie face aux risques d’inondations   :    anticiper et organiser,1
489025280192020480,-,SENTIMENT,,STEG  :   Grève le 15 juillet contre le projet des énergies renouvelables »  energierenouvelable tunisie electricite,0
507264513125924864,+,,,"""_garin  :   Des éoliennes moins bruyantes   .    .    .    Grace au hibou  .     innovation energie""",1
488993526991290368,=,INFORMATION,,Haute Normandie - Des éoliennes qui divisent   :,2
505945756403245056,-,,,Ecologistes et communistes sans merci à La Rochelle  — via,0
520207885633339393,-,,,"_m A mon sens, ce n  '  est pas en taxant les transporteurs que l  '  on fait de l  '  écologie, on assassine pas les transporteurs ainsi   !",0
519451545919033345,=,INFORMATION,,Schéma régional de raccordement au réseau des énergies renouvelables consultation du 7 octobre au 7 novembre 2014,2
489205571409952768,+,OPINION,VALORISATION,"Les losers et les salopes, deux espèces en voie d  '  extinction  !   The losers and sluts, two endangered species  !    Les   .    .    .",1
520290838648074240,+,OPINION,VALORISATION,LIRE  :   Le  accueille le premier FORUM PME/Développement durable à Montréal,1
488368057392590848,=,INFORMATION,,encore des éoliennes sionistes,2
506674151118348288,+,OPINION,VALORISATION,L  '  énergie solaire a le vent en poupe au Cameroun - Investir au Cameroun  :   le portail de l  '  investissement  solaire,1
488971968650416128,=,INFORMATION,,"Le changement climatique, c  '  est maintenant",2
489472330377474048,-,EMOTION,COLERE,Marie Blandin quitte EELV   (  lettre de départ en  Je partage beaucoup de ses critiques  .,0
507102921662935040,=,INFORMATION,,"""Plusieurs députés socialistes et écologistes participeront à des débats lors de la fête de l  '  huma""",2
488997660813455360,-,EMOTION,PEUR,"Pour le patron de Nestlé, l  '  urgence, ce n  '  est pas le changement climatique, mais l  '  accès à l  '  eau  .",0
519853126019731456,+,OPINION,VALORISATION,Financement participatif dédié aux projets d’énergie renouvelable -  -  via  Crowfunding ENR,1
520502311270244352,=,INFORMATION,,Changement climatique  :   les compagnies pétrolières pourraient être poursuivies,2
489131519236382721,=,INFORMATION,,Des arbres sur des maisons écologiques à Ho-Chi-Minh-Ville au Vietnam,2
489366539813281792,+,OPINION,VALORISATION,INFO  :   Un domaine viticole bordelais bio devient Refuge LPO pour protéger la biodiversité,1
488941336218046464,+,SENTIMENT,,Pollution de l  '  air  :   Beijing se met à l  '  énergie solaire pour faire chuter ses émissions de CO2 -,1
506778951461916672,+,OPINION,VALORISATION,"L  '  élevage intensif, grand producteur de gaz à effet de serre  .",1
489170555678257153,=,INFORMATION,,Energie solaire  :   l  '  Allemagne qui n  '  a que 198 jours ensoleillé par an domine la production d  '  énergie solaire  .,2
507398122851823616,=,INFORMATION,,"Nouveau post  :   Certificat énergétique de maison - PEB et panneaux photovoltaïques, isolation thermique",2
506428706953654272,+,OPINION,VALORISATION,[  autopromo  ]   Notre cabinet classé parmi les meilleurs en droit de l  '  environnement et de l  '  énergie par Décideurs,1
520074108222963712,+,OPINION,VALORISATION,"Sans lutte contre le réchauffement climatique, la pollution deviendra indestructible - Environnement",1
506888095979929600,-,EMOTION,SURPRISE_NEGATIVE,Le réchauffement climatique résumé en 15 secondes par une vidéo choc de la NASA  via,0
488807126522138624,=,INFORMATION,,bonjour l ecologie,2
505436649699168256,+,OPINION,VALORISATION,"L  '  ecosystème fintech à Paris, à nous de le créer  !",1
520464746567716864,=,INFORMATION,,"Ségolène Royal  :   ""Une partie des revenus de l  '  écotaxe serait allée à une entreprise privée italienne"" bfmtv écologie eelv",2
487842726055264256,+,OPINION,VALORISATION,“  :   Artea une foncière entièrement dédiée aux immeubles écologiques    :  émission d  '  obligations convertibles,1
490055593928179712,=,INFORMATION,,"""L  '  écosystème des startup reste très franco-français"" thinkbig newmedia teasing",2
489065264219033601,=,INFORMATION,,"Avis de l  '  Autorité environnementale, émis le 15 juillet 2014, relatif à l  '  ICPE Hydropale, à Dunkerque  .    :   - Cons   .    .    .",2
507229257480032256,=,INFORMATION,,j  '  ai acheté des cahiers recyclé pour l  '  écologie<3333 ma mère m  '  a dis vu tout le pq que t  '  utilise t  '  es pas crédible avec l  '  écologie   :    '    (,2
518698877571305472,-,OPINION,DEVALORISATION,"je suis écologiste, la question des morses sur la banquise &du chômage c le même Pb du mode de devpt non soutenable URUMA2014",0
520645787290988544,=,INFORMATION,,Sénat _MorinDesailly devient présidente de la commission culture  devient président de la commission développement durable UDI,2
487597876873547776,+,OPINION,ACCORD,"La Compagnie du Vent, Groupe GDF Suez, et le fonds Mirova Eurofideme 2, partenaires dans 5 centrales solaires au sol",1
489147534489575426,=,INFORMATION,,"ecologie Étienne Crépon, nouveau Président du CSTB",2
507411251035521024,-,EMOTION,SURPRISE_NEGATIVE,"GCO   :   les écologistes strasbourgeois sont ""stupéfaits"" -",0
488416309034893312,-,EMOTION,COLERE,"PalestineVaincra c pas possible , vs avez défoncé vous même une centrale électrique bande d  '  idiots de bicos",0
519804306480852992,=,INFORMATION,,"Avec une centrale hydro-électrique en bois, il change la vie de villageois congolais   via",2
506700320337309697,=,INFORMATION,,Développement de la géothermie - Villejuif,2
489901055958732800,+,OPINION,VALORISATION,Un domaine viticole bordelais bio devient Refuge LPO pour protéger la biodiversité - Bioaddict,1
489493146448179200,-,EMOTION,MEPRIS,"Quand l  '  écologie et le ""Co"" est poissé à l  '  extrême  .     (  Bon forcée, certes  )    .",0
489186470536556545,=,INFORMATION,,La Cour des Comptes épingle les énergies renouvelables depuis longtemps   (  via   ),2
