id,pol_symbol,nature,emotion,text,polarity
520328198534750208,+,OPINION,VALORISATION,“  :   Programmation gratuite et stimulante de la Maison du développement durable cet automne  !,1
489697570802114560,=,INFORMATION,,La ville nourricière du futur   ville écologique verte bio nourricière futur,2
488977999891791872,+,OPINION,VALORISATION,Agriculture  .   Des éleveurs s  '  engagent pour la biodiversité |,1
520495979444068352,=,INFORMATION,,Pression pour les gaz de schiste   .    .    .    Le ministère de l’Ecologie étudie des permis d’exploration  Sic TiensBonSégo,2
489018823765680129,+,OPINION,VALORISATION,Vitality de VitalNutrition est une synergie d  '  ingrédients naturels et biologiques respectueuse de l  '  écologie  .   Par   .    .    .,1
507047056590921728,+,SENTIMENT,,« Ne faisons pas l’économie de l’écologie » - ma tribune publiée aujourd  '  hui dans paris-normandie  .  fr,1
487504649961082880,-,SENTIMENT,,"50  %   des forêts tropicales sont ""sèches""  .   Le rapport du CIFOR fait le point sur ces forêts méconnues",0
505357624460980225,-,OPINION,DEVALORISATION,Il n  '  y aura surtout personne pour prouver et mesurer les impacts écologiques  .   L  '  expertise était déjà anémique  .,0
520625943237656576,=,INFORMATION,,"Extraire du gaz de schiste en plein réchauffement climatique, c  '  est comme prendre du forlax quand on a la chiasse",2
520211796289126401,-,OPINION,DEVALORISATION,Rappel 2013  :   _m mentait en disant qu  '  elle n  '  avait pas signé le contrat Ecomouv sur l  '  écotaxe  .,0
505844520856981504,-,,,Les énergies renouvelables engloutissent les 30 milliards d  '  économies,0
506880971418132480,-,,,"L  '  écologie, ce n  '  est pas que pour les hippies  .   Parrainer des abeilles = sauvegarder l  '  humain  .",0
519861550925234176,=,INFORMATION,,"""Métaphore du réchauffement climatique""",2
506415561006678018,-,EMOTION,COLERE,"Réchauffement climatique   :   L  '  arnaque de la ""taxe carbone""",0
489398894187790336,=,INFORMATION,,Appel de candidatures pour le Concours Contech TROPHÉES2014 Innovation et développement durable  !   Pour plus d  '  info,2
489461182202658816,+,OPINION,VALORISATION,Développement durable  :   l  '  Abitibi se démarque par ses politiques en santé et services sociaux  .,1
488733393035984896,-,SENTIMENT,,“  :   Les OGM et la panne de la biodiversité agricole  via ”,0
519803155253428226,+,OPINION,VALORISATION,Les agriculteurs du BurkinaFaso mènent la lutte contre le changement climatique  :   lancement médiatique à midi,1
489262918891237376,+,OPINION,VALORISATION,"Apparemment que WM9 serait pas mal meilleur   (  et intégré à l  '  écosystème Windows-MS  )    .   Ça reste à voir, mais compétition=bon  .",1
487521965876736001,+,OPINION,VALORISATION,Infographie intéressante au sujet des villes les plus écologiques du monde   !,1
488002275055763456,-,,,Les Abeilles désorientées ne savent plus rentrer à la ruche  :,0
507151754178613248,=,INFORMATION,,"Mais à part ça, l  '  écologie politique est encore un truc de bobos   .    .    .    benh voyons   .    .    .    LT",2
520226642455977985,+,OPINION,VALORISATION,"Le lobby écologiste, le lobby le plus puissant du monde après le lobby féministe  .",1
506382264918630400,+,OPINION,VALORISATION,Les élu-e-s écologistes et citoyens soutiennent le collectif des expulsés de la rue des Stocks  .,1
520562859114508288,+,SENTIMENT,SATISFACTION,"Félicitations à Marie-Christine Marghem, Ministre de l  '  énergie, de l  '  environnement et du développement durable  .   begov MRBe",1
520587774617866240,+,,,RT  Energies vertes   :   l’Etat finalise le nouveau système de soutien  transitionenergetique,1
488769930096279552,-,SENTIMENT,,"Quatre rhinocéros tués au Kenya, la pire attaque depuis   .    .    .     Biodiversité Animaux Chasse Environnement Kenya",0
487564722687209472,=,INFORMATION,,colloqueflorac c  '  est fini    .    .    .    mais ça continue  .   Vous retrouverez bientôt l  '  ensemble des plénières en vidéo  .,2
519999087723032577,-,,,50  %   d’énergie renouvelable en 2020   :   un objectif difficile à tenir en Polynésie,0
489533503579885569,=,INFORMATION,,Nettoyage écologique du four à micro-ondes,2
507161144256393216,=,INFORMATION,,Une délégation franco-allemande visite le chantier de la passe à poissons de Strasbourg sur le Rhin - DREAL Alsace,2
488964537476214784,-,SENTIMENT,,Directeur CTA-l’accès limité au crédit ne facilite pas le développement durable de l’agriculture open Fin4ag14 CTA,0
519189084271820801,=,INFORMATION,,Toutes les informations pour joindre Oasolaire   :   le service des panneaux solaires photovoltaïques d  '  EDF,2
518860451070095360,-,,,Capitalisme tueur,0
489410180237770752,+,OPINION,ACCORD,Ségolène Royal valide le retour du bouquetin - 16/07/2014 -  Animaux Biodiversité Ecologie Environnement,1
519789202540490753,-,,,Oiseaux   :   le manchot empereur victime du réchauffement climatique,0
506478391579922432,=,INFORMATION,,Réchauffement climatique   :   le point culminant de la Suède sur le point de passer en deuxième position Atlantico  .  fr ►,2
520212141182562304,+,OPINION,VALORISATION,RT  :   293 collectivités intéressées par l  '  appel à projets,1
506834759532937216,=,INFORMATION,,"ImageDuJour Ce robot agriculteur australien fonctionnant à l  '  énergie solaire, surveille les récoltes 24h sur 24",2
488946251916791810,+,OPINION,VALORISATION,biodiversité San Diego  :   un gigantesque banc d  '  anchois envahit le littoral,1
506530007989366784,+,OPINION,VALORISATION,Merci  avec ADP vous contribuez à la sauvegarde d  '  une espèce menacée  :   le thon  .,1
488798150556012545,=,INFORMATION,,Eolien en mer  :   baisse du nombre de nouvelles éoliennes  via,2
505737506797527040,-,EMOTION,PEUR,Des puits de gaz et de pétrole abandonnés préoccupent des écologistes,0
520323766446874624,=,INFORMATION,,Montpellier  :  violents orages suivis d  '  inondations  :   Le RECHAUFFEMENT de la planète est là   :  longtemps NIE par TOUS  !    !    !,2
489390300910350336,=,INFORMATION,,Mutualisation des réseaux de mesures du niveau des cours d’eau du Haut-Rhin et échanges de données - DREAL Alsace,2
488999174315446272,-,EMOTION,COLERE,"L  '  eau ferrugineuse, oui, les écologistes, non   !",0
520162616791289857,+,,,Comprendre le changement climatique en 2mn,1
519388113404035073,-,OPINION,DESACCORD,«Les gros industriels ne tolèrent pas l’existence d’autres modes de production»  via,0
506905828826566656,+,OPINION,VALORISATION,Réchauffement climatique  :   il est grand temps d  '  agir par Ban ki-Moon,1
520503528989941760,+,OPINION,VALORISATION,[  Solaire  ]   Le Secrétaire d  '  Etat à l  '  énergie du gvt portugais lors de l  '  inauguration d  '  Alcoutim,1
489344065117634560,=,INFORMATION,,colloqueflorac l  '  intégrale des plénières du colloque sont maintenant en ligne  .,2
489920104738865153,=,INFORMATION,,"RT   :   Montréal, écosystème de startups  .   Conversation avec  Carle  balado",2
490071801780011008,=,INFORMATION,,RT   :   Les Eurodéputés Europe Ecologie solidaires de la population à Gaza,2
519816030345265152,-,EMOTION,DEPLAISIR,"RT  :   Les océans, plus grand écosystème de la planète, vont de plus en plus mal",0
519475709690269698,=,INFORMATION,,Situation tendue entre les bergers de Genêts dans la baie du Mt-St-Michel et l  '  Association écologiste Manche Nature  .,2
488748222564012032,+,SENTIMENT,,Le Togo en route pour un document de référence sur la biodiversité en 2015,1
489088371181252608,=,INFORMATION,,il n  '  a même pas mentionné l  '  écologie lors de son allocution du 14juillet2014,2
487643932684464128,-,SENTIMENT,,Pas d  '  éoliennes à Paris mais les projets d  '  urbanisme de la Marie  .   TourTriangle SerresDAuteuil Samaritaine PiscineMolitor ParisDéfiguré,0
507257367189155840,-,EMOTION,SURPRISE_NEGATIVE,"GCO Strasbourg   :   les écologistes strasbourgeois sont ""stupéfaits"" -  via dnatweets dnainfos eelv",0
487735557334659072,-,,,"Réchauffement climatique et d  '  autres problème du changement climatique affecte tout le monde à certains,",0
520554598956675072,-,OPINION,DESACCORD,Lego cesse son partenariat avec Shell après une vidéo de Greenpeace tournée avec des Lego  ecologie environnement,0
489696240981278720,-,EMOTION,PEUR,46 espèces invasives menacent la biodiversité polynésienne |  via   Biodiversité Ecologie,0
489151904094892032,=,INFORMATION,,"La Lettre des énergies renouvelables LE STOCKAGE DISTRIBUÉ, DE L’INTELLIGENCE DANS LE RÉSEAU  Les États-Unis   .    .    .",2
519047670430990336,+,OPINION,ACCORD,"Près de Tarbes, l  '  usine de traitement des déchets autorisée pour produire du gazvert",1
488087990724329473,=,INFORMATION,,SÉNÉGAL – PLORIFERATION DES DÉCHETS PLASTIQUES    .    .    .,2
519403989306470401,=,INFORMATION,,A samedi   !   Le lien pour la pétition   .    .    .,2
520141877883195392,=,INFORMATION,,Gazpar   :   Déploiement du projet de compteurs communicants en gaz  naturel,2
518731210160635904,=,INFORMATION,,"marketing durable EDF E  .  D  .  F, premier producteur d’énergies renouvelables  .",2
489553011703025664,+,OPINION,VALORISATION,La pollution sonore chez moi est au top entre la 4 voies et les éoliennes,1
506768787715411968,+,OPINION,VALORISATION,"Une idée de ""pochtron"" donne naissance aux premières éoliennes citoyennes -  ecologie DD",1
506337607500853248,+,,,L  '  énergie verte en Russie sera renforcée grâce à la Chine - Voix de la Russie  :   L  '  énergie verte e   .    .    .     energie eco,1
519816256170389504,-,OPINION,DEVALORISATION,"Les océans, plus grand écosystème de la planète, vont de plus en plus mal  via",0
507156516864937984,=,INFORMATION,,"Le développement durable des Petits états insulaires en développement, un test décisif pour le monde  UNFAO",2
487454149018013696,=,INFORMATION,,"Le ciment s’offre une empreinte carbone réduite  :   Si le ciment est connu pour ses qualités écologiques, il est    .    .    .",2
506373700514762752,=,INFORMATION,,"_Maternelles Nous proposons des fournitures scolaires écologiques, fabriquées en France GRATUITEMENT sur  :",2
506031180912005121,=,INFORMATION,,L  '  éolienne au coeur des énergies renouvelables,2
488679003952513024,-,EMOTION,PEUR,Ce que font les zoos pr sauver la panthèrenébuleuse  :    Notre engagement  :,0
520570725577789440,=,INFORMATION,,La NAFA complète la phase bêta de son outil de développement durable,2
489081190989955072,+,OPINION,ACCORD,"La ministre de l  '  écologie, Ségolène Royal, a décidé de protéger les éleveurs en facilitant les tirs contre les   .    .    .",1
489059258471030784,-,EMOTION,MEPRIS,Produits BTP Bâtiment Prison ferme pour une escroquerie aux panneaux solaires,0
520143443663024128,=,INFORMATION,,Les dynamiques locales dans le logement social de 1999 à 2011   :   l’effet de la loi SRU  logement SRU,2
519386085814972416,+,OPINION,ACCORD,"La ville de Lorient signe un contrat de fourniture d  '  électricité ""verte"" avec la coopérative Enercoop",1
488912302117490689,-,,,Chronique des Droits de l  '  Homme - Les OGM et la panne de la biodiversité agricole,0
488239952325378048,=,INFORMATION,,biodiversité La fourmi rousse   :   une étrange technique d  '  attaque,2
489661087382396928,-,OPINION,DESACCORD,La sénatrice Marie Blandin quitte EELV,0
488994623457869824,=,INFORMATION,,l  '  éolien volant   :   des éoliennes en altitude,2
519116212459282432,=,INFORMATION,,"""Les migrants ne sont pas responsables des problèmes écologiques  .  "" ecopop inégalités >",2
489059552361730048,-,EMOTION,PEUR,La crainte de pollution agricole et industrielle de l’eau du robinet coûte 300 millions d’euros par an aux ménages,0
519855729256460288,-,OPINION,DEVALORISATION,une espèce menacée   .    .    .    Ça m étonne pas qu avec sa tête il n arrive pas a se reproduire   !,0
506446829504847872,-,OPINION,DEVALORISATION,"Rentrée verte, croissance inerte -TSE  via  énergie climat économie",0
518801304387588097,+,,,Bientôt des films transparents de cellules photovoltaïque transformeront les surfaces vitrées en panneaux solaires,1
507301947603689472,+,OPINION,VALORISATION,"Réchauffement climatique  :   il est grand temps d  '  agir, par Ban-ki Moon  via  cc  _ClimateTalks climat",1
489847502099582976,=,INFORMATION,,Yannick Jadot intervient sur TAFTA au Parlement Européen | Europe Écologie Les Verts,2
489708394064793600,=,INFORMATION,,"Avis de l  '  Autorité environnementale, émis le 17 juillet 2014, relatif à l  '  ICPE Kubota Farm Machinery Europe, à   .    .    .",2
518810722600374274,+,OPINION,VALORISATION,Énergies renouvelables   :   Power Clouds remporte un prix Solar Awards 2014 via Tecsol - Sacrée    .    .    .,1
488978075649339392,=,INFORMATION,,ecologie innovation Beauval  :   chauffer un zoo grâce aux crottes de panda  via,2
506384095866142720,=,INFORMATION,,Le réchauffement climatique cause de 250 000 décès de plus/an et la transition énergetique est pour 2050  !    !    !    via,2
489403757051269120,=,INFORMATION,,Un engin à énergie solaire lancé dans l  '  espace en 2016  _fr,2
520498973698584576,=,INFORMATION,,Gaz de schiste   :   le ministère de l’Ecologie étudie des permis d’exploration-,2
489092518265778176,=,INFORMATION,,Près de 10000 VE immatriculées en Norvège au 1er semestre,2
520184659465224192,=,INFORMATION,,La Commission laisse la porte ouverte au nucléaire en Europe |  énergie,2
506810913853562880,=,INFORMATION,,La croissance des énergies renouvelables devrait ralentir d  '  ici 10 ans - EurActiv France,2
488967918168715264,-,,,"RT""  :   Directeur CTA-l’accès limité au crédit ne facilite pas le développement durable de l’agriculture open Fin4ag14 CTA""",0
489953186954768384,+,SENTIMENT,SATISFACTION,"politiqueantifa Scanardages  :   Interluttants sur le pont…  .  d’ Avignon  :   Merci à J L Porquet,    .    .    .     ecologiehistoire",1
490060440916226049,+,OPINION,VALORISATION,"Donc  explique dans  que  a une ""vision soviétique de l  '  écologie""  .   Tout en nuance quoi   .    .    .    ;  )   Rebondir EELV",1
